	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
NOSTRIN-cg16780603-2-169659047	0.347458772687106	0.0567128344542462	0.0958078232505618	0.0743595122789364	0.291422231967905	0.168503085309629	0.907589137911852	0.525287038843994	0.842159696002776	0.506394931176144	0.308043892748617	0.0970405744813792	0.877836335856042	0.89398888798009	0.139103333843658	0.921631188719849	0.817271579974907	0.0853674736256415	0.360447523392822	0.174836539813528	0.04617593231995	0.269024000348482	0.853001860111159	0.844214606480096	0.823266613057054	0.0975291886954927	0.88855463967462	0.624102192883876	0.0965451333221583	0.0993373538710744	0.099249578862551	0.111075798344268	0.121289883502773	0.83490362863151	0.757167155249583	0.938504471191661	0.227491792148834	0.0901531621459109	0.0985083676794646	0.105890245896281	0.0476768849657001	0.106190631481006	0.79424721996135	0.136042911879809	0.634852680872246	0.0728741640791463	0.0627780875432121	0.311414453075915	0.0713302992070073	0.816735177145042	0.157888160945534	0.2998681383436	0.878929622351095	0.52930128256713	0.222014631616975	0.298987462424748	0.737277338318184	0.32876854753886	0.801109275072134	0.0716306847917317	0.0608207048531407	0.284844957995886	0.120807120955894	0.848889113322902	0.0863973670589825	0.908013383786382	0.715894370964015	0.916850376588942	0.597556104472787	0.716612175478161	0.863753323377402	0.886888865068421	0.549066276529641	0.216709403052602	0.634151058777663	0.815362739011414	0.491935924505882	0.0706856760263546	0.772584361138039	0.796402542252981
NOTCH4-cg06023661-6-32164801	0.0568923511582649	0.0491613710573576	0.0536495721957926	0.0675598748549624	0.909468191621531	0.048861962593755	0.878779311738189	0.689428327942135	0.88302467018139	0.931635145918682	0.916372141178024	0.844197146556145	0.804605985057933	0.123608749132638	0.728916110622295	0.907535202778337	0.781932864661076	0.856870804486167	0.310551786685581	0.0567704421747132	0.355515720906878	0.112067381841842	0.50291636055503	0.27548198556933	0.635150547377497	0.211280813743594	0.0968238825385526	0.548277230426771	0.878100522517774	0.698394977500321	0.6409241568385	0.05439467990326	0.855819461412019	0.876119745353028	0.920043064490729	0.908301766466909	0.892110302907522	0.860682166947924	0.657668599547277	0.900795098895737	0.961380937905268	0.456292513613695	0.123212788754062	0.896518531752747	0.825050609235468	0.0570103590543426	0.900336721117583	0.621862468170375	0.865865736928537	0.0574336270452339	0.135667010513692	0.215018055543351	0.640069818681771	0.702928041144703	0.712937256330222	0.127974066015653	0.940123912261346	0.78674095497235	0.889520956096887	0.548709275864478	0.0449833063730778	0.815854770788205	0.0594582914440585	0.800833633470913	0.0551466145138061	0.913915431341492	0.348594216456754	0.893689268062482	0.174718846668671	0.107867861176458	0.885149787582661	0.953063819411445	0.565063873696528	0.462657069663853	0.581851821075686	0.89666316980694	0.846952953734913	0.0862466703160895	0.818890869112922	0.821336530500145
NPR3-cg11485595-5-32713464	0.835270408128271	0.29123854038678	0.622567480768553	0.87121514262412	0.293247067534168	0.04708494582991	0.85921958248258	0.038489932378897	0.872169168631961	0.729688603467008	0.375871767830871	0.127173380666094	0.0531553996609908	0.833911555133462	0.0500250627906808	0.90338864547752	0.61904694921201	0.0420806989789627	0.408273534575718	0.383060129438011	0.925226866579305	0.0494446481949082	0.829859383316925	0.465955039554931	0.0465854966315307	0.138131998428967	0.334176539146652	0.598590017299492	0.610103687003533	0.0462031058390218	0.8959261721033	0.903137945391615	0.920737676714186	0.467707989182836	0.869828976001275	0.568054356641558	0.909701020014066	0.900206607811284	0.784118811223179	0.0337129739326808	0.929063455831698	0.265596896580932	0.283135172240421	0.85325057926992	0.0485111074080942	0.877041724776305	0.701308768450515	0.0824063443145006	0.772586607271542	0.0647471083022786	0.0448023069154427	0.254331000502649	0.0978619558362176	0.475268986715329	0.0461026307073165	0.0467015795506853	0.700464972441535	0.527313153965181	0.927450976290837	0.920449908133089	0.0540196808909985	0.439444237085497	0.0429303479082365	0.384776010570724	0.0839027409362068	0.0666200427962004	0.31929646478713	0.924086522608787	0.338764253170045	0.0432512830376638	0.877057332563754	0.317609848255885	0.390826619883847	0.476043491126481	0.181205612629564	0.645097606616242	0.0691090706578794	0.0645047324317707	0.785998090326351	0.835512764239654
NPW-cg03372779-16-2069785	0.643245555179281	0.0309555952438431	0.857479928914226	0.0599055535526906	0.427192907898689	0.0530821504133151	0.793604291405636	0.403160287005937	0.819120600100387	0.1394618494552	0.0333786593465177	0.735363936232452	0.793893030123185	0.77432903107196	0.63145409025451	0.913064082979687	0.448095249924498	0.0416642899778053	0.397850811196413	0.0355295676985297	0.673168055722575	0.0404693408933542	0.759690173185954	0.0844171295478629	0.770768570534616	0.560005889690741	0.699478395890586	0.0839206160099155	0.750613437487328	0.0321320104241271	0.444801092325975	0.17159768834349	0.952978308806274	0.617403439958646	0.840938907179503	0.693126144104509	0.131809297971512	0.844723725504131	0.222900510546375	0.84771353688686	0.941142947792686	0.661494622503289	0.164030978100154	0.799165438124375	0.0314842992469227	0.0315291708043796	0.904025390558036	0.677727396147656	0.0416740446642089	0.0366845225687255	0.0510229361134977	0.595977271272959	0.500719832135082	0.632049126125134	0.0406156611894094	0.0299781756661941	0.875605111720908	0.284222371154482	0.893302063794468	0.781835262259593	0.0314521087817905	0.040381548715721	0.0381867442748925	0.111758540068743	0.678861866176405	0.845942085835951	0.536105932533079	0.851753927995265	0.0562709573986787	0.780090148861975	0.766693062555158	0.188319171776682	0.527154727001718	0.712014105906799	0.11134321007868	0.487088077412931	0.244996001592462	0.0669281226127565	0.744696854309373	0.691495475239999
NR2E1-cg04407470-6-108489977	0.831347061063599	0.076112792712332	0.0904998425141157	0.840284825525488	0.890131251055848	0.0287383487522004	0.798887426190766	0.544945461514083	0.79064130929529	0.848554355032521	0.0242606867919218	0.785588087300901	0.0276525888912439	0.79453170491568	0.542152532060428	0.826725996857534	0.497836360484931	0.783801900144198	0.0272916444630734	0.0240607040682057	0.95946282255453	0.0265892661163631	0.782280080392992	0.0276106412955376	0.0241865468553247	0.853189076595328	0.289434851863081	0.0252703556653179	0.838806904420952	0.0227730104325701	0.856420016990196	0.0237836548314478	0.96114560401019	0.123590642373507	0.80721451170121	0.554289044576294	0.0251171981647159	0.874201895467746	0.384948551760873	0.84993277253794	0.935362465533031	0.0583240855564108	0.0316376104833437	0.820902109732727	0.860510395334302	0.0326667898663707	0.900454261701527	0.724380692012502	0.716167742983399	0.0244138442925241	0.022839346165315	0.0265180527562104	0.0960076593829026	0.0574090426547242	0.0232832102594166	0.0251874359993869	0.882844075708728	0.859759240713515	0.887460262287386	0.65651045768517	0.0242762951996266	0.0235007524418006	0.177834736774658	0.549653347488006	0.10029509387428	0.487418723867542	0.0539390985168788	0.821863977857528	0.0237339030318891	0.256263083388721	0.778781846016182	0.0296797308418886	0.444195132154262	0.731561150600703	0.0829169450259945	0.390215980822447	0.0727742909444216	0.0375477909838175	0.76287388294694	0.777503560737665
NR2E1-cg06103642-6-108496716	0.826291657681458	0.482054012361427	0.496335639797824	0.83326617914548	0.752551527656451	0.0288027727082072	0.783378502892549	0.231142896177085	0.787013524777098	0.237918452128779	0.0383853028975533	0.733055833411684	0.0399760516750416	0.71736291628735	0.0338539608863877	0.827013395324218	0.154090575564494	0.757649531249297	0.0684612808567251	0.0270676764021668	0.946062068855187	0.0347249226633939	0.749138878991563	0.0315170914376678	0.0337544781302235	0.574145784935314	0.0336452421626707	0.493814434653858	0.782491935977321	0.0389110009914014	0.766704412702517	0.0324407205561727	0.940711457087375	0.0349160856066115	0.779248017869457	0.110878972507091	0.0342928553988769	0.848310507712469	0.236968489339524	0.109103888034358	0.932328571898832	0.0376557626856825	0.0343962394395965	0.186240086264892	0.855599082583205	0.0348263560618359	0.929520622340041	0.672098262232638	0.531260914459431	0.0392972281623918	0.367652744057149	0.0422270928635415	0.0584408314760288	0.512131940962877	0.0418759772535502	0.0315268446490565	0.886341204880221	0.59060920575935	0.892970462661085	0.52504226687803	0.0303389035019193	0.0336647485854479	0.50592694787742	0.441186106000717	0.34343356953686	0.567571145138226	0.0270793802558332	0.859569614939523	0.0376382069051829	0.254814915538471	0.754016460007026	0.0456602232723453	0.467664930959304	0.687801702693845	0.0873722838822509	0.352436270477678	0.0746084385876419	0.0778618503479449	0.5835637385233	0.485623676155976
NR2F2-cg05108467-15-96869132	0.679825090473394	0.151939257790922	0.910925128683377	0.199122300134293	0.936202838551706	0.153779091104123	0.154725346837848	0.0628897645977885	0.920430608961125	0.910883181264253	0.0729376347600214	0.853608370296776	0.883947085058469	0.436532986118984	0.0987879756754595	0.924027356270654	0.845453011601992	0.10027467025092	0.0818851168112837	0.584861986705167	0.749051989327054	0.100620004817661	0.0810978710616796	0.788295263199511	0.90216299569336	0.904084772802059	0.896481559205511	0.31211889204029	0.687672184413685	0.0598715014636186	0.0933650523519787	0.908615094067439	0.134277443297017	0.906732337813739	0.800407336591189	0.89031723963705	0.913604885900431	0.0986923745807121	0.930734065723601	0.116241028595121	0.917283577005459	0.0900677901045663	0.811080515954781	0.90424183174343	0.912723014577455	0.907175224517977	0.66661945762037	0.893760830090709	0.0724976746199082	0.587432485528224	0.579448818595436	0.173617293785596	0.853572276005902	0.143258093075028	0.83500127559052	0.10704478859324	0.937676851349292	0.0862749629986672	0.91271618592783	0.0892678625770875	0.639865783911706	0.14052468218235	0.904012584220311	0.768658993442658	0.689235945177769	0.648671815363597	0.570305256747804	0.908078557311203	0.285204257304756	0.236760841344918	0.279609642219279	0.91232012424959	0.263001384776762	0.783859732723366	0.302931653173258	0.879827238330532	0.159010381963814	0.0996369780571444	0.864327226208402	0.873208023320168
NR6A1-cg14046477-9-127531952	0.905260392341647	0.0930438606484675	0.912559950255458	0.668524696455898	0.950752158118815	0.819159165659505	0.800149879936343	0.783646616434293	0.946699015912229	0.94436663010815	0.046430286559008	0.400498352541111	0.77221685296027	0.946106896220436	0.888218660849697	0.954763354449376	0.536072301280824	0.88093471070371	0.091854743837438	0.0699726533493191	0.827128882104224	0.0650737652238139	0.0646621103474772	0.415757872044751	0.0724581903751628	0.0594988656544665	0.887577766883457	0.0556778889942508	0.927704362471401	0.412520235706927	0.0561744111081262	0.0813936374539417	0.0588823588254503	0.926277227201068	0.853977169216586	0.132140343560081	0.0887497735261112	0.153374711683537	0.9371412090915	0.856024713257891	0.964386518797864	0.965948271065673	0.180056190777289	0.0845366516993376	0.0542292930431605	0.0586345855112572	0.048426129869399	0.932334992087445	0.0480330092173522	0.0587087224084175	0.92153831869575	0.104030753710508	0.579461895829305	0.942863406969679	0.750377683833665	0.0861735163497951	0.889428262855994	0.119390748219509	0.957797114320009	0.847224858662076	0.0504297770637016	0.0799382131044289	0.0774048772896265	0.0719489869499311	0.0933618689178652	0.831241528925636	0.380283366753607	0.937664069313577	0.734371917930979	0.195113784784716	0.653039839804312	0.614589128286383	0.364705993777568	0.832437448478107	0.148231897950063	0.440303628594465	0.806849555081153	0.0324444205199323	0.796482162965204	0.846523873177369
NRP2-cg01323148-2-206551212	0.560329428417505	0.0724734600737678	0.0740730517969149	0.892629003128411	0.9212265819837	0.0991134897898149	0.864178703754948	0.780138690558896	0.860414786401519	0.804679743818716	0.320542826231296	0.414104311623301	0.132362564332719	0.771200484125408	0.0838373888337599	0.869446627472459	0.638948386249379	0.930263299858674	0.0995806876162707	0.267283249376145	0.919885460874354	0.0839144423374969	0.25976614363816	0.227497306706087	0.0828825106039056	0.0711937866952501	0.0873584413462972	0.40222539235732	0.849396135367133	0.0686159080828855	0.875244172108061	0.0734010282010317	0.945829082974348	0.0637634880690703	0.826189375691011	0.486709194720465	0.069425457552527	0.808788938897752	0.864563971273633	0.0790649484061021	0.935789694189986	0.13304726761909	0.128564509351051	0.861948053589804	0.136924326826109	0.0550535160643729	0.935709714603829	0.674683655488808	0.826190351051818	0.0596182046401829	0.0670611829568511	0.0768079634991737	0.139913807698941	0.159600490223333	0.353877732525198	0.107055852839563	0.123505312846195	0.718199377884058	0.902492826967549	0.450786656206131	0.0537757934074686	0.0574909427205585	0.153819526721447	0.726105652583955	0.42552090986686	0.33685476036417	0.070113086921319	0.861375516796214	0.0741881443721169	0.102101995301841	0.0826181878252636	0.536815430087242	0.162990850452863	0.270167332845622	0.372660811910624	0.396890621313172	0.0933741893697065	0.0778781991205113	0.79670367095858	0.766892834788782
NRXN1-cg22573528-2-51254170	0.108475890528945	0.216512182169581	0.810922891702615	0.171323902130392	0.0901765043973731	0.940533873893001	0.960522104100871	0.315551381262872	0.966878671383427	0.104472198971625	0.944553166781281	0.435236016630676	0.958828384608648	0.187848636865393	0.968274015421061	0.968080948950445	0.808686050876386	0.393727700531411	0.372877496788063	0.367687128994684	0.244223071202093	0.94926281856449	0.955128919005026	0.821660507735058	0.28147904953188	0.961324597562068	0.174929759748262	0.689981374109437	0.95575882274249	0.0667803584581742	0.21237197896637	0.119866812295292	0.0548872688515889	0.219970802226526	0.124573538828947	0.52544193715169	0.0610156666688709	0.105138180786932	0.583552019557565	0.117526612651461	0.0650203333093764	0.0953717476066774	0.547377408479865	0.217110883245128	0.891525217935259	0.827209706140492	0.0733085403812773	0.87200015224023	0.150795475838071	0.941408523509883	0.882526175221544	0.868727773071606	0.169368860344609	0.931133096907095	0.307924280590353	0.543504378069325	0.932994530707126	0.0653664878400264	0.71830169013253	0.0607582447080495	0.711200159296688	0.955158171500574	0.584984416756226	0.949646026256167	0.954197714563418	0.832313291530414	0.845898150462852	0.861954845269086	0.927078701024159	0.936085544403352	0.894514822980252	0.112806234953217	0.648890674922158	0.305379710952913	0.721579563700316	0.665009398395764	0.573379708055676	0.595567595590559	0.90080904570891	0.368404019640367
NRXN2-cg10940462-11-64479015	0.910172511413564	0.634581860595233	0.112102716632273	0.952860972643097	0.938625958668389	0.107681523186069	0.935706781085223	0.516461967656898	0.909895516280381	0.897401475237831	0.217307223818426	0.807370254273297	0.186819227803667	0.887621791433487	0.679573087703099	0.89292566303297	0.690617780971314	0.906808581081343	0.105773767973014	0.407780391281308	0.948228131507101	0.0700901625411079	0.87895691550671	0.547976016066408	0.0701496579746438	0.923459499791601	0.46146868037016	0.0633535238618815	0.862826825673636	0.58401171742465	0.941670954463458	0.144836909096758	0.951518911716122	0.728515396798739	0.920867059425395	0.137801817914876	0.0662102800065831	0.946049233170719	0.595073966722433	0.894006334186378	0.945360646677663	0.200730430566344	0.136228602598589	0.893908800688778	0.924086640181169	0.482345725531423	0.94941804017782	0.800986686855383	0.875095564336729	0.0984099889042205	0.112603063474961	0.366286715397375	0.773124292596014	0.0948139288477114	0.0680117237072536	0.0598852326872283	0.936002307582951	0.899586225584069	0.955126675792343	0.952001702529242	0.0925667570630092	0.0961384337451183	0.81181388042395	0.71461199671587	0.595584066914881	0.849107763901231	0.0789881435271486	0.927195032749678	0.123663362102792	0.422134396123088	0.864535612551586	0.87002967447139	0.572565249586077	0.679714895330764	0.287079545940234	0.404121698564564	0.87466091480116	0.0703684536025616	0.773578896142067	0.666792732850091
NTRK1;INSRR-cg11793699-1-156814901	0.942284066068867	0.0494858698781582	0.0653937912950703	0.939459459053332	0.958372426815156	0.157221804384026	0.938453875547456	0.811070536441816	0.920904443907082	0.931270439542824	0.836788505290445	0.784517669939424	0.109186904208581	0.911929294129128	0.279265114687852	0.349567203456069	0.197609003037092	0.896550986527629	0.108735318211277	0.0727079238950352	0.970341894113031	0.318047866331058	0.916958187006234	0.0871781827632945	0.0676166087634421	0.704547934507538	0.249661360497409	0.0938788216433795	0.815142613199364	0.0674488489545083	0.953208935951812	0.196506860106307	0.971438184957459	0.0600791215341411	0.904781945990371	0.536052713388148	0.0525045710912386	0.955707776826744	0.78985184665488	0.0585039349560718	0.965607556249286	0.952166289232335	0.492784337551418	0.426715257915598	0.0619742221664564	0.934492988430713	0.95743121625922	0.719824805945496	0.960699606490248	0.0805633744831289	0.0597045880072194	0.35644828166553	0.174888277751564	0.101907884126765	0.298885209551286	0.18617987837962	0.950887608363078	0.963915327944053	0.962068994698056	0.961788094552865	0.0529395761771947	0.0646008335935407	0.0614963017805406	0.72808209979685	0.556797384180073	0.876955275357354	0.0565717711101549	0.928817440011031	0.0977587548988348	0.58142588961836	0.899206858386504	0.0583273970176008	0.561228427676839	0.815701352863188	0.410596638290496	0.594187437890437	0.720555736783136	0.137685337327452	0.899018856995862	0.0846733362123351
OBSCN-cg19306380-1-228463260	0.54194075983955	0.0337898151166432	0.0356858497813905	0.592117405602199	0.051019932599887	0.0368786740586467	0.83370382246875	0.273782548525274	0.80333410673269	0.553754889414696	0.0356175769282361	0.64604808296187	0.132135884759199	0.817136926987578	0.03913850549806	0.79332725711319	0.222549624191678	0.768901180907464	0.0442745747082242	0.036150105182841	0.890713605505689	0.104281535998645	0.782839571542188	0.0417621337121393	0.0396017855730368	0.126461435335588	0.860970049365702	0.31237914306645	0.0447554106597264	0.0394818204167797	0.859454392025673	0.105262714431122	0.87855811166477	0.0428310915272437	0.801233253508479	0.807168115100551	0.0465178255975857	0.835863195281379	0.379770301088764	0.856205579541993	0.421875144955606	0.0675907293869531	0.0341614145030983	0.180131700526799	0.054329215324932	0.0877029365997895	0.913168546908198	0.490433768766862	0.156733618424285	0.0464895411298503	0.0470640084228215	0.0861648467508664	0.278951778835542	0.5997639651555	0.0958235048192782	0.038493814698987	0.0778453119307561	0.0354429934894552	0.932819424699004	0.785274961746856	0.0410774545276473	0.0445983830974712	0.201032946856807	0.253475276017711	0.0990996264442197	0.428087974592664	0.0318898791460014	0.831650760241747	0.618627754482084	0.759003567853012	0.512696570854065	0.621086552522119	0.499743655079276	0.270990501137079	0.141462173006692	0.333841604161843	0.187699821650791	0.0164174938643888	0.714189737733212	0.741036654985261
OBSCN-cg26303165-1-228401758	0.896274350347217	0.0415115332283378	0.0415749165291914	0.907363502613479	0.0398021343607016	0.0435076196413732	0.820774112625831	0.606391311457176	0.916430240018659	0.0580175198983181	0.400402409576946	0.690139179311172	0.229651697588196	0.83373941059736	0.0498947061120042	0.042181445961975	0.500210630739536	0.836349827464822	0.692855885098527	0.0620340709170248	0.949070689702847	0.0655620829553062	0.723219411590513	0.0708658025451935	0.0527762084815789	0.131277889280308	0.118270660817446	0.666908711984478	0.3359513438859	0.0877169844228995	0.920139625810152	0.0447606587428633	0.952411477221684	0.114357473335516	0.812690303947735	0.0561716031519205	0.924267341387279	0.904491751520959	0.456354262187379	0.0458206225586765	0.627325353037558	0.0604504635233905	0.108729036219717	0.518029139301039	0.0613875612483182	0.148014006088772	0.948552896891258	0.643592433419706	0.896024717654624	0.0424486309532655	0.0430931903665612	0.0630774575618455	0.306301610874296	0.107607639358462	0.0549331909660118	0.0473145182034103	0.942132656078642	0.429425135473952	0.921148882985282	0.954069194320931	0.197301835960229	0.0477689277141452	0.852341921834036	0.113094682956971	0.050384220220135	0.819938428182269	0.0696127634437033	0.573587040318474	0.149005710965205	0.850825598252077	0.096202545715637	0.840731076245363	0.139116143404919	0.220834745253351	0.273334147087928	0.400013820992618	0.0283369678073608	0.445179062279058	0.79042849450354	0.46575278108777
